request_number request_time update_number update_time
0,0.000000,0,0.000000
0,0.000000,0,0.000000
0,0.000000,0,0.000000
0,0.000000,0,0.000000
0,0.000000,0,0.000000
0,0.000000,0,0.000000
0,0.000000,0,0.000000
0,0.000000,0,0.000000
0,0.000000,0,0.000000
0,0.000000,0,0.000000
0,0.000000,0,0.000000
0,0.000000,0,0.000000
0,0.000000,0,0.000000
0,0.000000,0,0.000000
0,0.000000,0,0.000000
0,0.000000,0,0.000000
0,0.000000,0,0.000000
0,0.000000,0,0.000000
0,0.000000,0,0.000000
0,0.000000,1,108.000000
0,0.000000,1,65.000000
0,0.000000,1,89.000000
0,0.000000,1,75.000000
1,7.000000,1,82.000000
0,0.000000,1,66.000000
0,0.000000,1,69.000000
0,0.000000,1,74.000000
1,6.000000,1,61.000000
0,0.000000,1,60.000000
0,0.000000,1,60.000000
0,0.000000,1,51.000000
1,4.000000,1,60.000000
0,0.000000,1,60.000000
0,0.000000,1,60.000000
0,0.000000,1,60.000000
1,4.000000,1,60.000000
0,0.000000,1,59.000000
0,0.000000,1,60.000000
0,0.000000,1,59.000000
1,30.000000,1,87.000000
0,0.000000,1,87.000000
0,0.000000,1,86.000000
0,0.000000,1,90.000000
1,18.000000,1,78.000000
0,0.000000,1,93.000000
0,0.000000,1,81.000000
0,0.000000,1,84.000000
1,31.000000,1,95.000000
0,0.000000,1,85.000000
0,0.000000,1,87.000000
0,0.000000,1,83.000000
1,14.000000,1,81.000000
0,0.000000,1,88.000000
0,0.000000,1,91.000000
0,0.000000,1,82.000000
1,15.000000,1,80.000000
0,0.000000,1,85.000000
0,0.000000,1,85.000000
0,0.000000,1,83.000000
1,13.000000,1,83.000000
0,0.000000,1,95.000000
0,0.000000,1,85.000000
0,0.000000,1,84.000000
1,26.000000,1,81.000000
0,0.000000,1,82.000000
0,0.000000,1,96.000000
0,0.000000,1,96.000000
1,15.000000,1,103.000000
0,0.000000,1,90.000000
0,0.000000,1,88.000000
0,0.000000,1,87.000000
1,13.000000,1,86.000000
0,0.000000,1,81.000000
0,0.000000,1,86.000000
0,0.000000,1,84.000000
1,13.000000,1,79.000000
0,0.000000,1,80.000000
0,0.000000,1,161.000000
0,0.000000,1,83.000000
1,12.000000,1,85.000000
0,0.000000,1,82.000000
0,0.000000,1,87.000000
1,7.000000,1,77.000000
0,0.000000,1,80.000000
0,0.000000,1,85.000000
0,0.000000,1,97.000000
1,5.000000,1,55.000000
0,0.000000,1,61.000000
0,0.000000,1,56.000000
0,0.000000,1,65.000000
1,4.000000,1,60.000000
0,0.000000,1,62.000000
0,0.000000,1,61.000000
0,0.000000,1,61.000000
1,4.000000,1,57.000000
0,0.000000,1,56.000000
0,0.000000,1,60.000000
0,0.000000,1,59.000000
1,4.000000,1,93.000000
0,0.000000,1,61.000000
0,0.000000,1,60.000000
0,0.000000,1,60.000000
1,11.000000,1,61.000000
0,0.000000,1,61.000000
0,0.000000,1,55.000000
0,0.000000,1,59.000000
1,11.000000,1,56.000000
0,0.000000,1,60.000000
0,0.000000,1,58.000000
0,0.000000,1,61.000000
1,11.000000,1,96.000000
0,0.000000,1,85.000000
0,0.000000,1,84.000000
0,0.000000,1,83.000000
1,20.000000,0,0.000000
